id,name,zip_id:id
917,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO057020_zip
918,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO057027_zip
919,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO057028_zip
920,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO057030_zip
921,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO057037_zip
922,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO057038_zip
923,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO057040_zip
924,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO057047_zip
925,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO057050_zip
926,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO057057_zip
927,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO057058_zip
928,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO057060_zip
929,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO057067_zip
930,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO057068_zip
931,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO057410_zip
932,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO057417_zip
933,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO057418_zip
934,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO057420_zip
935,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO057427_zip
936,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO057428_zip
937,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO057430_zip
938,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO057437_zip
939,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO057438_zip
940,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO057440_zip
941,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO057447_zip
942,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO057450_zip
943,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO057457_zip
944,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO057458_zip
945,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO057460_zip
946,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO057467_zip
947,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO057810_zip
948,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO057817_zip
949,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO057820_zip
950,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO057827_zip
951,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO057828_zip
952,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO057829_zip
953,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO057830_zip
954,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO057837_zip
955,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO057838_zip
956,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO057839_zip
957,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO057840_zip
958,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO057841_zip
959,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO057847_zip
960,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO057850_zip
961,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO057857_zip
962,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO057858_zip
963,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO057860_zip
964,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO057867_zip
965,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO057868_zip
966,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO057869_zip
967,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO057870_zip
968,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO057877_zip
969,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO057878_zip
970,ESCUELA DE CABALLERÍA I,l10n_co_base_location.CO110111_zip
971,ESCUELA DE CABALLERÍA II,l10n_co_base_location.CO110111_zip
972,ESCUELA DE INFANTERÍA,l10n_co_base_location.CO110111_zip
973,MOLINOS NORTE,l10n_co_base_location.CO110111_zip
974,PÁRAMO,l10n_co_base_location.CO110111_zip
975,PÁRAMO URBANO II,l10n_co_base_location.CO110111_zip
976,PÁRAMO URBANO IV,l10n_co_base_location.CO110111_zip
977,RINCÓN DEL CHICÓ,l10n_co_base_location.CO110111_zip
978,SAN PATRICIO,l10n_co_base_location.CO110111_zip
979,SANTA ANA,l10n_co_base_location.CO110111_zip
980,SANTA ANA OCCIDENTAL,l10n_co_base_location.CO110111_zip
981,SANTA BIBIANA,l10n_co_base_location.CO110111_zip
982,SANTA BÁRBARA CENTRAL,l10n_co_base_location.CO110111_zip
983,SANTA BÁRBARA OCCID,l10n_co_base_location.CO110111_zip
984,ACACIAS USAQUEN,l10n_co_base_location.CO110121_zip
985,BELLA SUIZA,l10n_co_base_location.CO110121_zip
986,BOSQUE DE PINOS I,l10n_co_base_location.CO110121_zip
987,CEDRITOS,l10n_co_base_location.CO110121_zip
988,CEDRO NARVAEZ,l10n_co_base_location.CO110121_zip
989,COUNTRY CLUB,l10n_co_base_location.CO110121_zip
990,EL CONTADOR,l10n_co_base_location.CO110121_zip
991,GINEBRA,l10n_co_base_location.CO110121_zip
992,LA CALLEJA,l10n_co_base_location.CO110121_zip
993,LA CAROLINA,l10n_co_base_location.CO110121_zip
994,LISBOA,l10n_co_base_location.CO110121_zip
995,LOS CEDROS,l10n_co_base_location.CO110121_zip
996,LOS CEDROS ORIENTAL,l10n_co_base_location.CO110121_zip
997,PÁRAMO URBANO I,l10n_co_base_location.CO110121_zip
998,SAN GABRIEL NORTE,l10n_co_base_location.CO110121_zip
999,BARRANCAS,l10n_co_base_location.CO110131_zip
1000,BARRANCAS NORTE,l10n_co_base_location.CO110131_zip
1001,BARRANCAS ORIENTAL,l10n_co_base_location.CO110131_zip
1002,BOSQUE DE PINOS,l10n_co_base_location.CO110131_zip
1003,BOSQUE DE PINOS III,l10n_co_base_location.CO110131_zip
1004,CAOBOS SALAZAR,l10n_co_base_location.CO110131_zip
1005,CEDRO SALAZAR,l10n_co_base_location.CO110131_zip
1006,EL TOBERÍN,l10n_co_base_location.CO110131_zip
1007,ESTRELLA DEL NORTE,l10n_co_base_location.CO110131_zip
1008,LA CITA,l10n_co_base_location.CO110131_zip
1009,LA LIBERIA,l10n_co_base_location.CO110131_zip
1010,LA PRADERA NORTE,l10n_co_base_location.CO110131_zip
1011,LAS MARGARITAS,l10n_co_base_location.CO110131_zip
1012,LAS ORQUÍDEAS,l10n_co_base_location.CO110131_zip
1013,SAN CRISTÓBAL NORTE,l10n_co_base_location.CO110131_zip
1014,SANTA CECILIA N,l10n_co_base_location.CO110131_zip
1015,BUENAVISTA,l10n_co_base_location.CO110141_zip
1016,CANAIMA,l10n_co_base_location.CO110141_zip
1017,EL CEREZO,l10n_co_base_location.CO110141_zip
1018,EL REDIL,l10n_co_base_location.CO110141_zip
1019,EL ROCÍO NORTE,l10n_co_base_location.CO110141_zip
1020,EL VERVENAL,l10n_co_base_location.CO110141_zip
1021,HORIZONTES NORTE,l10n_co_base_location.CO110141_zip
1022,LA ESTRELLITA,l10n_co_base_location.CO110141_zip
1023,LA ESTRELLITA I,l10n_co_base_location.CO110141_zip
1024,LA GRANJA NORTE,l10n_co_base_location.CO110141_zip
1025,LA URIBE,l10n_co_base_location.CO110141_zip
1026,MIRADOR DEL NORTE,l10n_co_base_location.CO110141_zip
1027,SAN ANTONIO NOROCCIDENTAL,l10n_co_base_location.CO110141_zip
1028,SAN ANTONIO NORTE,l10n_co_base_location.CO110141_zip
1029,SAN JOSÉ DE USAQUÉN,l10n_co_base_location.CO110141_zip
1030,TIBABITA,l10n_co_base_location.CO110141_zip
1031,TIBABITA I,l10n_co_base_location.CO110141_zip
1032,TORCA I,l10n_co_base_location.CO110151_zip
1033,TORCA II,l10n_co_base_location.CO110151_zip
1034,TORCA RURAL I,l10n_co_base_location.CO110151_zip
1035,TORCA RURAL II,l10n_co_base_location.CO110151_zip
1036,LA ESPERANZA,l10n_co_base_location.CO110211_zip
1037,PÁRAMO,l10n_co_base_location.CO110211_zip
1038,PÁRAMO I,l10n_co_base_location.CO110211_zip
1039,PÁRAMO II,l10n_co_base_location.CO110211_zip
1040,PÁRAMO URBANO,l10n_co_base_location.CO110211_zip
1041,PÁRAMO URBANO III,l10n_co_base_location.CO110211_zip
1042,SAN ISIDRO,l10n_co_base_location.CO110211_zip
1043,SAN ISIDRO RURAL,l10n_co_base_location.CO110211_zip
1044,SAN LUIS ALATOS DEL CABO,l10n_co_base_location.CO110211_zip
1045,ANTIGUO COUNTRY,l10n_co_base_location.CO110221_zip
1046,BELLAVISTA,l10n_co_base_location.CO110221_zip
1047,CHICÓ NORTE,l10n_co_base_location.CO110221_zip
1048,CHICÓ NORTE II SECTOR,l10n_co_base_location.CO110221_zip
1049,CHICÓ NORTE III SECTOR,l10n_co_base_location.CO110221_zip
1050,EL BAGAZAL,l10n_co_base_location.CO110221_zip
1051,EL CHICÓ,l10n_co_base_location.CO110221_zip
1052,EL NOGAL,l10n_co_base_location.CO110221_zip
1053,EL REFUGIO,l10n_co_base_location.CO110221_zip
1054,EL RETIRO,l10n_co_base_location.CO110221_zip
1055,ESPARTILLAL,l10n_co_base_location.CO110221_zip
1056,LA CABRERA,l10n_co_base_location.CO110221_zip
1057,LAGO GAITÁN,l10n_co_base_location.CO110221_zip
1058,LOS ROSALES,l10n_co_base_location.CO110221_zip
1059,PORCIUNCULA,l10n_co_base_location.CO110221_zip
1060,SEMINARIO,l10n_co_base_location.CO110221_zip
1061,BOSQUE CALDERÓN,l10n_co_base_location.CO110231_zip
1062,CATALUÑA,l10n_co_base_location.CO110231_zip
1063,CHAPINERO CENTRAL,l10n_co_base_location.CO110231_zip
1064,CHAPINERO NORTE,l10n_co_base_location.CO110231_zip
1065,EL PARAÍSO,l10n_co_base_location.CO110231_zip
1066,EMAUS,l10n_co_base_location.CO110231_zip
1067,GRANADA,l10n_co_base_location.CO110231_zip
1068,HOYA TEUSACA,l10n_co_base_location.CO110231_zip
1069,INGEMAR,l10n_co_base_location.CO110231_zip
1070,INGEMAR ORIENTAL,l10n_co_base_location.CO110231_zip
1071,INGEMAR ORIENTAL I,l10n_co_base_location.CO110231_zip
1072,INGEMAR ORIENTAL RURAL,l10n_co_base_location.CO110231_zip
1073,JUAN XXIII,l10n_co_base_location.CO110231_zip
1074,LA SALLE,l10n_co_base_location.CO110231_zip
1075,LAS ACACIAS,l10n_co_base_location.CO110231_zip
1076,MARLY,l10n_co_base_location.CO110231_zip
1077,MARÍA CRISTINA,l10n_co_base_location.CO110231_zip
1078,PARDO RUBIO,l10n_co_base_location.CO110231_zip
1079,QUINTA C,l10n_co_base_location.CO110231_zip
1080,BOSQUE IZQUIERDO,l10n_co_base_location.CO110311_zip
1081,HOYA TEUSACA,l10n_co_base_location.CO110311_zip
1082,LA ALAMEDA,l10n_co_base_location.CO110311_zip
1083,LA MACARENA,l10n_co_base_location.CO110311_zip
1084,LA MERCED,l10n_co_base_location.CO110311_zip
1085,LA PERSEVERANCIA,l10n_co_base_location.CO110311_zip
1086,LAS NIEVES,l10n_co_base_location.CO110311_zip
1087,PARQUE NACIONAL,l10n_co_base_location.CO110311_zip
1088,PARQUE NACIONAL ORIENTAL,l10n_co_base_location.CO110311_zip
1089,PARQUE ORIENTAL URBANO,l10n_co_base_location.CO110311_zip
1090,SAGRADO CORAZÓN,l10n_co_base_location.CO110311_zip
1091,SAMPER,l10n_co_base_location.CO110311_zip
1092,SAN DIEGO,l10n_co_base_location.CO110311_zip
1093,SAN MARTÍN,l10n_co_base_location.CO110311_zip
1094,EL DORADO,l10n_co_base_location.CO110321_zip
1095,EL GUAVIO,l10n_co_base_location.CO110321_zip
1096,EL ROCÍO,l10n_co_base_location.CO110321_zip
1097,GIRARDOT,l10n_co_base_location.CO110321_zip
1098,LA CAPUCHINA,l10n_co_base_location.CO110321_zip
1099,LA PENA,l10n_co_base_location.CO110321_zip
1100,LA PENA RURAL,l10n_co_base_location.CO110321_zip
1101,LAS CRUCES,l10n_co_base_location.CO110321_zip
1102,LOS LACHES,l10n_co_base_location.CO110321_zip
1103,LOURDES,l10n_co_base_location.CO110321_zip
1104,RAMÍREZ,l10n_co_base_location.CO110321_zip
1105,SAN BERNARDINO,l10n_co_base_location.CO110321_zip
1106,SAN FRANCISCO RURAL,l10n_co_base_location.CO110321_zip
1107,SANTA INÉS,l10n_co_base_location.CO110321_zip
1108,VERACRUZ,l10n_co_base_location.CO110321_zip
1109,AGUAS CLARAS,l10n_co_base_location.CO110411_zip
1110,BUENOS AIRES,l10n_co_base_location.CO110411_zip
1111,CALVO SUR,l10n_co_base_location.CO110411_zip
1112,EL TRIÁNGULO,l10n_co_base_location.CO110411_zip
1113,HOYA SAN CRISTÓBAL,l10n_co_base_location.CO110411_zip
1114,LA MARÍA,l10n_co_base_location.CO110411_zip
1115,LAS BRISAS,l10n_co_base_location.CO110411_zip
1116,LOS LAURELES I,l10n_co_base_location.CO110411_zip
1117,MODELO SUR,l10n_co_base_location.CO110411_zip
1118,MOLINO RURAL,l10n_co_base_location.CO110411_zip
1119,MOLINOS DE ORIENTE,l10n_co_base_location.CO110411_zip
1120,MONTE CARLO,l10n_co_base_location.CO110411_zip
1121,NARIÑO SUR,l10n_co_base_location.CO110411_zip
1122,PRIMERO DE MAYO,l10n_co_base_location.CO110411_zip
1123,QUINTA RAMOS,l10n_co_base_location.CO110411_zip
1124,SAN CRISTÓBAL SUR,l10n_co_base_location.CO110411_zip
1125,SAN JAVIER,l10n_co_base_location.CO110411_zip
1126,SANTA ANA S,l10n_co_base_location.CO110411_zip
1127,ATENAS SUR,l10n_co_base_location.CO110421_zip
1128,BELLO HORIZONTE,l10n_co_base_location.CO110421_zip
1129,CÓRDOBA,l10n_co_base_location.CO110421_zip
1130,GRANADA SUR,l10n_co_base_location.CO110421_zip
1131,LAS MERCEDES,l10n_co_base_location.CO110421_zip
1132,LOS ALPES,l10n_co_base_location.CO110421_zip
1133,MONTEBELLO,l10n_co_base_location.CO110421_zip
1134,RANAJAL,l10n_co_base_location.CO110421_zip
1135,SAN BLAS,l10n_co_base_location.CO110421_zip
1136,SAN BLAS II,l10n_co_base_location.CO110421_zip
1137,SAN ISIDRO,l10n_co_base_location.CO110421_zip
1138,SAN PEDRO,l10n_co_base_location.CO110421_zip
1139,SAN VICENTE,l10n_co_base_location.CO110421_zip
1140,SANTA INÉS SUR,l10n_co_base_location.CO110421_zip
1141,SURAMÉRICA,l10n_co_base_location.CO110421_zip
1142,VEINTE DE JULIO,l10n_co_base_location.CO110421_zip
1143,VILLA DE LOS ALAPES,l10n_co_base_location.CO110421_zip
1144,VILLA DE LOS ALAPES I,l10n_co_base_location.CO110421_zip
1145,ALTAMIRA,l10n_co_base_location.CO110431_zip
1146,ALTOS DEL POBLADO,l10n_co_base_location.CO110431_zip
1147,ALTOS DEL ZIPA,l10n_co_base_location.CO110431_zip
1148,ALTOS DEL ZUQUE,l10n_co_base_location.CO110431_zip
1149,BARCELONA SUR,l10n_co_base_location.CO110431_zip
1150,BELLAVISTA SUR,l10n_co_base_location.CO110431_zip
1151,BOSQUE DE LOS ALPES,l10n_co_base_location.CO110431_zip
1152,LA ARBOLEDA,l10n_co_base_location.CO110431_zip
1153,LA GLORIA OCCIDENTAL,l10n_co_base_location.CO110431_zip
1154,LA GLORIA ORIENTAL,l10n_co_base_location.CO110431_zip
1155,LA VICTORIA,l10n_co_base_location.CO110431_zip
1156,LAS GUACAMAYAS,l10n_co_base_location.CO110431_zip
1157,LAS LOMAS,l10n_co_base_location.CO110431_zip
1158,MORALBA,l10n_co_base_location.CO110431_zip
1159,PUENTE COLORADO,l10n_co_base_location.CO110431_zip
1160,QUINDÍO,l10n_co_base_location.CO110431_zip
1161,SAN JOSÉ SU,l10n_co_base_location.CO110431_zip
1162,CANADÁ O GUIRA,l10n_co_base_location.CO110441_zip
1163,CHIGUAZA,l10n_co_base_location.CO110441_zip
1164,CIUDAD LONDRES I,l10n_co_base_location.CO110441_zip
1165,EL PARAÍSO,l10n_co_base_location.CO110441_zip
1166,EL PINAR,l10n_co_base_location.CO110441_zip
1167,JUAN REY (LA PAZ),l10n_co_base_location.CO110441_zip
1168,LA BELLEZA,l10n_co_base_location.CO110441_zip
1169,LAS GAVIOTAS,l10n_co_base_location.CO110441_zip
1170,LOS LIBERTADORES,l10n_co_base_location.CO110441_zip
1171,NUEVA DELHÍ,l10n_co_base_location.CO110441_zip
1172,NUEVA GLORIA,l10n_co_base_location.CO110441_zip
1173,SAN RAFAEL USME,l10n_co_base_location.CO110441_zip
1174,SANTA RITA SUR ORIENTAL,l10n_co_base_location.CO110441_zip
1175,VILLABEL,l10n_co_base_location.CO110441_zip
1176,YOMASA,l10n_co_base_location.CO110441_zip
1177,GRANADA SUR,l10n_co_base_location.CO110511_zip
1178,LA AURORA,l10n_co_base_location.CO110511_zip
1179,MARICHUELA,l10n_co_base_location.CO110511_zip
1180,NUEVO SAN ANDRÉS,l10n_co_base_location.CO110511_zip
1181,SAN JUAN BAUTISTA,l10n_co_base_location.CO110511_zip
1182,SANTA LIBRADA,l10n_co_base_location.CO110511_zip
1183,TUNJUELITO,l10n_co_base_location.CO110511_zip
1184,ALASKA,l10n_co_base_location.CO110521_zip
1185,ARRAYANES I,l10n_co_base_location.CO110521_zip
1186,ARRAYANES V,l10n_co_base_location.CO110521_zip
1187,BARRANQUILLITA,l10n_co_base_location.CO110521_zip
1188,BOLONIA,l10n_co_base_location.CO110521_zip
1189,BOLONIA I,l10n_co_base_location.CO110521_zip
1190,BOLONIA I,l10n_co_base_location.CO110521_zip
1191,CIUDAD LONDRES,l10n_co_base_location.CO110521_zip
1192,CIUDAD LONDRES RURAL,l10n_co_base_location.CO110521_zip
1193,DANUBIO,l10n_co_base_location.CO110521_zip
1194,DANUBIO II,l10n_co_base_location.CO110521_zip
1195,DOÑA LILIANA,l10n_co_base_location.CO110521_zip
1196,DUITAMA,l10n_co_base_location.CO110521_zip
1197,EL CURUBO,l10n_co_base_location.CO110521_zip
1198,EL NEVADO,l10n_co_base_location.CO110521_zip
1199,EL NEVADO II,l10n_co_base_location.CO110521_zip
1200,EL PEDREGAL,l10n_co_base_location.CO110521_zip
1201,EL PEDREGAL,l10n_co_base_location.CO110521_zip
1202,FISCALA ALTA,l10n_co_base_location.CO110521_zip
1203,GRAN YOMASA,l10n_co_base_location.CO110521_zip
1204,JUA,l10n_co_base_location.CO110521_zip
1205,BRISAS DEL LLANO,l10n_co_base_location.CO110531_zip
1206,CHAPINERITO,l10n_co_base_location.CO110531_zip
1207,EL BOSQUE,l10n_co_base_location.CO110531_zip
1208,EL BOSQUE CENTRAL,l10n_co_base_location.CO110531_zip
1209,EL BOSQUE CENTRAL I,l10n_co_base_location.CO110531_zip
1210,EL BOSQUE SUR ORIENTAL,l10n_co_base_location.CO110531_zip
1211,EL BOSQUE SUR ORIENTAL RURAL I,l10n_co_base_location.CO110531_zip
1212,EL BOSQUE SUR ORIENTAL RURAL I,l10n_co_base_location.CO110531_zip
1213,EL NUEVO PORTAL,l10n_co_base_location.CO110531_zip
1214,EL NUEVO PORTAL II,l10n_co_base_location.CO110531_zip
1215,EL NUEVO PORTAL II RURAL,l10n_co_base_location.CO110531_zip
1216,EL PORTAL DEL DIVINO,l10n_co_base_location.CO110531_zip
1217,ANTONIO JOSÉ DE SUCRE,l10n_co_base_location.CO110541_zip
1218,CENTRO USME,l10n_co_base_location.CO110541_zip
1219,CENTRO USME RURAL,l10n_co_base_location.CO110541_zip
1220,CENTRO USME RURAL I,l10n_co_base_location.CO110541_zip
1221,CENTRO USME RURAL II,l10n_co_base_location.CO110541_zip
1222,CENTRO USME URBANO,l10n_co_base_location.CO110541_zip
1223,CHARALA,l10n_co_base_location.CO110541_zip
1224,CHUNIZA,l10n_co_base_location.CO110541_zip
1225,COMUNEROS,l10n_co_base_location.CO110541_zip
1226,DESARROLLO BRAZUELOS,l10n_co_base_location.CO110541_zip
1227,DESARROLLO BRAZUELOS I,l10n_co_base_location.CO110541_zip
1228,EL TUNO,l10n_co_base_location.CO110541_zip
1229,EL UVAL RURAL,l10n_co_base_location.CO110541_zip
1230,EL VIRREY,l10n_co_base_location.CO110541_zip
1231,LA ESPERANZA DE USME,l10n_co_base_location.CO110541_zip
1232,LA RE,l10n_co_base_location.CO110541_zip
1233,OLARTE,l10n_co_base_location.CO110551_zip
1234,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO110561_zip
1235,SIN INFORMACION DE BARRIOS,l10n_co_base_location.CO110571_zip
1236,EL CARMEN,l10n_co_base_location.CO110611_zip
1237,ESCUELA GENERAL SANTANDER,l10n_co_base_location.CO110611_zip
1238,FÁTIMA,l10n_co_base_location.CO110611_zip
1239,ISLA DEL SOL,l10n_co_base_location.CO110611_zip
1240,MUZÚ,l10n_co_base_location.CO110611_zip
1241,NUEVO MUZÚ,l10n_co_base_location.CO110611_zip
1242,SAMORE,l10n_co_base_location.CO110611_zip
1243,SAN VICENTE FERRER,l10n_co_base_location.CO110611_zip
1244,VENECIA,l10n_co_base_location.CO110611_zip
1245,VENECIA OCCIDENTAL,l10n_co_base_location.CO110611_zip
1246,ABRAHAM LINCOLN,l10n_co_base_location.CO110621_zip
1247,AREA ARTILLERIA,l10n_co_base_location.CO110621_zip
1248,PARQUE EL TUNAL,l10n_co_base_location.CO110621_zip
1249,SAN BENITO,l10n_co_base_location.CO110621_zip
1250,SAN CARLOS,l10n_co_base_location.CO110621_zip
1251,TUNAL ORIENTAL,l10n_co_base_location.CO110621_zip
1252,TUNJUELITO,l10n_co_base_location.CO110621_zip
1253,BETANIA,l10n_co_base_location.CO110711_zip
1254,BRASIL,l10n_co_base_location.CO110711_zip
1255,BRASILIA,l10n_co_base_location.CO110711_zip
1256,CAÑAVERALEJO,l10n_co_base_location.CO110711_zip
1257,CAÑAVERALEJO RURAL,l10n_co_base_location.CO110711_zip
1258,CHICALÁ,l10n_co_base_location.CO110711_zip
1259,EL CORZO,l10n_co_base_location.CO110711_zip
1260,EL CORZO RURAL,l10n_co_base_location.CO110711_zip
1261,EL DANUBIO AZUL,l10n_co_base_location.CO110711_zip
1262,EL PORTAL DEL BRASIL,l10n_co_base_location.CO110711_zip
1263,ESCOCIA,l10n_co_base_location.CO110711_zip
1264,ESCOCIA,l10n_co_base_location.CO110711_zip
1265,LA CABAÑA,l10n_co_base_location.CO110711_zip
1266,LA LIBERTAD,l10n_co_base_location.CO110711_zip
1267,OSORIO X,l10n_co_base_location.CO110711_zip
1268,OSORIO X URBANO,l10n_co_base_location.CO110711_zip
1269,OSORIO XXIII,l10n_co_base_location.CO110711_zip
1270,PARCELA EL PORVENIR,l10n_co_base_location.CO110711_zip
1271,SAN MARTÍN,l10n_co_base_location.CO110711_zip
1272,SANT,l10n_co_base_location.CO110711_zip
1273,BOSA NOVA,l10n_co_base_location.CO110721_zip
1274,BOSA NOVA EL PORVENIR,l10n_co_base_location.CO110721_zip
1275,CHICÓ SUR,l10n_co_base_location.CO110721_zip
1276,CIUDADELA EL RECREO I,l10n_co_base_location.CO110721_zip
1277,CIUDADELA EL RECREO II,l10n_co_base_location.CO110721_zip
1278,EL REMANSO,l10n_co_base_location.CO110721_zip
1279,EL REMANSO I,l10n_co_base_location.CO110721_zip
1280,LA INDEPENDENCIA,l10n_co_base_location.CO110721_zip
1281,LA PAZ BOSA,l10n_co_base_location.CO110721_zip
1282,LA VEGA SAN BERNARDINO,l10n_co_base_location.CO110721_zip
1283,LAS MARGARITAS,l10n_co_base_location.CO110721_zip
1284,LOS SAUCES,l10n_co_base_location.CO110721_zip
1285,REMANSO URBANO,l10n_co_base_location.CO110721_zip
1286,SAN ANTONIO,l10n_co_base_location.CO110721_zip
1287,SAN BERNARDINO II,l10n_co_base_location.CO110721_zip
1288,SAN BE,l10n_co_base_location.CO110721_zip
1289,ANTONIA SANTOS,l10n_co_base_location.CO110731_zip
1290,ARGELIA II,l10n_co_base_location.CO110731_zip
1291,BOSA,l10n_co_base_location.CO110731_zip
1292,EL JARDÍN,l10n_co_base_location.CO110731_zip
1293,GRAN COLOMBIANO,l10n_co_base_location.CO110731_zip
1294,ISLANDIA,l10n_co_base_location.CO110731_zip
1295,JIMÉNEZ DE QUESADA,l10n_co_base_location.CO110731_zip
1296,LOS LAURELES,l10n_co_base_location.CO110731_zip
1297,PASO ANCHO,l10n_co_base_location.CO110731_zip
1298,SAN BERNARDINO I,l10n_co_base_location.CO110731_zip
1299,SAN DIEGO BOSA,l10n_co_base_location.CO110731_zip
1300,ANDALUCÍA II,l10n_co_base_location.CO110741_zip
1301,CEMENTERIO JARDÍNES APOGEO,l10n_co_base_location.CO110741_zip
1302,CHARLES DE GAULLE,l10n_co_base_location.CO110741_zip
1303,EL RETAZO,l10n_co_base_location.CO110741_zip
1304,GUALOCHE,l10n_co_base_location.CO110741_zip
1305,JOSÉ ANTONIO GALÁN,l10n_co_base_location.CO110741_zip
1306,JOSÉ MARÍA CARBONEL,l10n_co_base_location.CO110741_zip
1307,LA ESTACIÓN BOSA,l10n_co_base_location.CO110741_zip
1308,NUEVA GRANADA BOSA,l10n_co_base_location.CO110741_zip
1309,OLARTE,l10n_co_base_location.CO110741_zip
1310,SAN PABLO BOSA,l10n_co_base_location.CO110741_zip
1311,VILLA ANNY I,l10n_co_base_location.CO110741_zip
1312,VILLA ANNY II,l10n_co_base_location.CO110741_zip
1313,VILLA DEL RÍO,l10n_co_base_location.CO110741_zip
1314,EL TINTAL III,l10n_co_base_location.CO110811_zip
1315,EL TINTAL IV,l10n_co_base_location.CO110811_zip
1316,LA MAGDALENA,l10n_co_base_location.CO110811_zip
1317,OSORIO II,l10n_co_base_location.CO110811_zip
1318,TINTALÁ,l10n_co_base_location.CO110811_zip
1319,VEREDA EL TINTAL RURAL,l10n_co_base_location.CO110811_zip
1320,VEREDA EL TINTAL URBANO,l10n_co_base_location.CO110811_zip
1321,BAVARIA,l10n_co_base_location.CO110821_zip
1322,CASTILLA,l10n_co_base_location.CO110821_zip
1323,CIUDAD KENNEDY,l10n_co_base_location.CO110821_zip
1324,CIUDAD TECHO II,l10n_co_base_location.CO110821_zip
1325,EL VERGEL ORIENTAL,l10n_co_base_location.CO110821_zip
1326,LA PAMPA,l10n_co_base_location.CO110821_zip
1327,LAS DOS AVENIDAS,l10n_co_base_location.CO110821_zip
1328,MANDALAY,l10n_co_base_location.CO110821_zip
1329,NUEVO TECHO,l10n_co_base_location.CO110821_zip
1330,PÍO XII,l10n_co_base_location.CO110821_zip
1331,VALLADOLID,l10n_co_base_location.CO110821_zip
1332,VERGEL OCCIDENTAL,l10n_co_base_location.CO110821_zip
1333,VILLA ALSACIA II,l10n_co_base_location.CO110821_zip
1334,VISIÓN DE ORIENTE,l10n_co_base_location.CO110821_zip
1335,COOPERATIVA DE SUB,l10n_co_base_location.CO110831_zip
1336,OFICIALES,l10n_co_base_location.CO110831_zip
1337,HIPOTECHO,l10n_co_base_location.CO110831_zip
1338,HIPOTECHO OCCIDENTAL,l10n_co_base_location.CO110831_zip
1339,HIPOTECHO SUR,l10n_co_base_location.CO110831_zip
1340,LUSITANIA,l10n_co_base_location.CO110831_zip
1341,MARSELLA,l10n_co_base_location.CO110831_zip
1342,PROVIVIENDA ORIENTAL,l10n_co_base_location.CO110831_zip
1343,VILLA ALSACIA,l10n_co_base_location.CO110831_zip
